category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Moderate,2011-07-01,2011-06-27,2011-06-20,12,0,12,0,0,10773,10769,10762,21.249730263501224,280.4899937305599,3.8422579786350006,2.0173944274927855,23.5799994729459,0.5561935359551775,1.7708108552917687,23.374166144213323,0.32018816488625007,0.16080371836601465,0.22518356206011772,0.17819319297220718,94,0.12177730110814859,0.06026807531393956,734319,734315,734308
Moderate,2011-09-01,2011-08-31,2011-08-28,5,0,5,0,0,10835,10834,10831,6.4155779246713145,106.3499976228922,1.5391612559195558,1.555626909155091,21.529999518767,0.5777419225703291,1.2831155849342628,21.26999952457844,0.30783225118391117,0.16900790730288331,0.15582040596340854,0.1663124392280135,94,0.33431617487882787,0.19417881781512847,734381,734380,734377
Strong,2011-12-28,2011-11-23,2011-11-21,38,0,34,0,1,10953,10918,10916,65.9810364493797,865.909980645403,21.4790962940981,2.4979151667745363,23.1299994830042,1.434709645351095,1.7363430644573605,22.787104753826394,0.5652393761604763,0.38972158677483903,0.5299598073599433,0.37103404000933365,94,0.032851361579341265,0.4939148561066908,734499,734464,734462
Strong,2012-02-25,2012-01-27,2012-01-11,46,0,40,0,6,11012,10983,10967,101.5462399186293,1140.6199745051565,36.17916048165567,3.2599377215006484,25.6599994264543,1.8367096363656756,2.2075269547528107,24.79608640228601,0.786503488731645,0.44424924394805254,0.595123204706197,0.44024730713914334,94,0.058116222321970126,0.11415141023859368,734558,734529,734513
Strong,2012-04-15,2012-04-10,2012-03-02,45,0,42,0,3,11062,11057,11018,90.93082974573002,1142.3199744671583,35.20277340670589,2.985076801669017,26.3699994105846,1.7814838311485168,2.020685105460667,25.384888321492408,0.7822838534823531,0.35797162549719197,0.3597321282448808,0.35839384367208243,94,0.30569463621188414,0.03887064628349355,734608,734603,734564
Moderate,2012-04-27,2012-04-27,2012-04-25,3,0,3,0,0,11074,11074,11072,4.6178973463510395,74.7399983294309,0.7170322420376856,1.6886216631361606,25.0499994400889,0.3727741852162687,1.5392991154503466,24.913332776476967,0.2390107473458952,0.13379276424041,0.12391753253317782,0.12134386939871239,94,0.6448102584035524,0.16761627635657775,734620,734620,734618
Moderate,2012-05-30,2012-05-27,2012-05-26,5,0,5,0,0,11107,11104,11103,7.197172148736936,119.78999732248478,0.28503225169347246,1.4974539787926808,24.0499994624406,0.10638709439623995,1.4394344297473871,23.957999464496957,0.05700645033869449,0.04930432340998541,0.09173875747891418,0.04045682028638403,94,0.10471975493040679,0.14747326309193673,734653,734650,734649
Strong,2013-01-09,2012-12-31,2012-12-27,14,0,10,0,3,11331,11322,11318,30.915210282306965,334.6799925193189,11.72535457662741,3.3382304866491594,24.9599994421005,1.982870923421288,2.208229305879069,23.90571375137992,0.8375253269019579,0.6367291624496614,0.6232714734150098,0.6450597249891279,94,0.1952210127219716,0.3999342308190512,734877,734868,734864
Moderate,2013-02-13,2013-02-12,2013-02-11,3,0,3,0,0,11366,11365,11364,4.9712528880840345,73.5899983551353,0.6372257922085076,1.6869456656617956,24.5599994510412,0.24206451071845692,1.6570842960280114,24.529999451711763,0.21240859740283588,0.041959190018556365,0.024494896880329606,0.042213809367957586,94,0.1456935895631896,0.21701856797424549,734912,734911,734910
Moderate,2013-02-22,2013-02-21,2013-02-19,4,0,4,0,0,11375,11374,11372,8.150652088324456,100.5799977518619,2.347483818497526,2.4497573432708855,25.569999428466,0.9981290099481939,2.037663022081114,25.144999437965474,0.5868709546243815,0.367469785505132,0.3907364753576182,0.36700067228633004,94,0.46565981363865444,0.46654295589206,734921,734920,734918
Moderate,2013-03-14,2013-03-09,2013-03-01,14,0,14,0,0,11395,11390,11382,25.965085174544722,352.8499921131877,7.526322412418775,2.5291743858394824,25.8999994210899,1.2256773919588397,1.8546489410389086,25.203570865227693,0.5375944580299125,0.31839009524740725,0.32239299038845515,0.32172751670209837,94,0.2545477108789307,0.14343312051005405,734941,734936,734928
Moderate,2013-04-30,2013-04-30,2013-04-18,13,0,13,0,0,11442,11442,11430,19.04249313164082,322.97999278083455,2.4343225262339168,1.7400248433610663,25.0499994400889,0.38174192695131026,1.4648071639723708,24.844614829294965,0.18725557894107053,0.13062887271220952,0.11201753627513095,0.11296031658197435,94,0.4697333939261803,0.042420651322334496,734988,734988,734976
Moderate,2013-07-16,2013-07-14,2013-07-13,4,0,4,0,0,11519,11517,11516,6.947992380024214,91.18999796174471,1.1770322317558524,2.0859050453519004,23.1599994823337,0.6372257922085502,1.7369980950060535,22.797499490436177,0.2942580579389631,0.2162914069810999,0.22873291774725424,0.21189058313386935,94,0.266586682035647,0.534807594906559,735065,735063,735062
Moderate,2013-08-07,2013-08-05,2013-07-29,10,0,8,0,0,11541,11539,11532,12.330414724837865,217.3099951427428,0.4301935387712774,1.3705607087239429,21.799999512732,0.21916128542390112,1.2330414724837866,21.73099951427428,0.04301935387712774,0.11764505210870536,0.13801811166815497,0.12830911204531556,94,0.14189744639733348,0.02031878860949637,735087,735085,735078
Moderate,2013-08-26,2013-08-24,2013-08-22,5,0,5,0,0,11560,11558,11556,5.669015246965728,106.01999763026829,0.779354821289644,1.3302008056004695,21.3999995216727,0.3530967663011815,1.1338030493931455,21.203999526053657,0.1558709642579288,0.1124824527493339,0.11253443665773247,0.113471195567762,94,0.14318314795929296,0.14594507804951035,735106,735104,735102
Moderate,2014-01-06,2014-01-05,2014-01-04,3,0,3,0,0,11693,11692,11691,4.698571433033141,70.01999843493101,0.5108064401954557,1.6359226956753332,23.4099994767457,0.23919354304068108,1.5661904776777138,23.339999478310336,0.17026881339848524,0.05700395916992574,0.07257180190148736,0.0547489280241171,94,0.13924878980201902,0.132865307021626,735239,735238,735237
Moderate,2014-01-14,2014-01-11,2014-01-10,5,0,5,0,0,11701,11698,11697,8.328158985452145,118.16999735869462,1.3536128729701495,1.8079390430257014,23.7499994691461,0.41054837792027143,1.665631797090429,23.633999471738925,0.27072257459402993,0.11885588156480537,0.11706408239671098,0.1178113946412711,94,0.11216220695876496,0.27287211689024815,735247,735244,735243
Moderate,2014-08-14,2014-08-12,2014-08-09,6,0,6,0,0,11913,11911,11908,8.026026657892125,129.7799970991909,1.6783225431316602,1.7682937487986798,22.0499995071441,0.7181290162066354,1.3376711096486875,21.629999516531814,0.2797204238552767,0.2622847832032781,0.25540816435105707,0.2689259229696154,94,0.36317514517486343,0.20036256550288659,735459,735457,735454
Strong,2014-09-06,2014-08-31,2014-08-27,11,0,8,0,3,11936,11930,11926,18.51966278697737,238.0999946780502,7.700967569805329,2.155626895744092,22.129999505356,1.1777419091593302,1.6836057079070337,21.645454061640926,0.7000879608913935,0.33695683772233653,0.3371097300974494,0.338856234725005,94,0.1534423606578338,0.27075199094655705,735482,735476,735472
Moderate,2014-09-20,2014-09-18,2014-09-11,10,0,10,0,0,11950,11948,11941,12.072396424375714,210.079995304346,1.55296770722385,1.3501537066030203,21.1299995277077,0.28896773547655386,1.2072396424375715,21.0079995304346,0.15529677072238499,0.08939042618661194,0.07896834632453092,0.0832768239609594,94,0.14617950441947797,0.04545199696979528,735496,735494,735487
Moderate,2014-10-05,2014-10-04,2014-10-01,5,0,5,0,0,11965,11964,11961,5.576156455830631,104.3799976669252,0.6858709524115447,1.2658348601806004,21.0299995299429,0.2912257999422394,1.1152312911661262,20.87599953338504,0.13717419048230894,0.09281274680197404,0.09604165548166398,0.09578122968692374,94,0.2113311958451464,0.08833402958543449,735511,735510,735507
Moderate,2014-10-29,2014-10-29,2014-10-26,4,0,4,0,0,11989,11989,11986,4.416456846099226,84.2299981173128,0.3942580557037907,1.1414013785577026,21.1199995279312,0.12354838433523696,1.1041142115248066,21.0574995293282,0.09856451392594767,0.028726380946033865,0.04493050088474885,0.021896329604729144,94,0.49952722601592825,0.041052670750907794,735535,735535,735532
