category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Moderate,1998-06-07,1998-06-06,1998-05-31,8,0,8,0,0,6001,6000,5994,8.25612351580768,186.67999582737673,1.1530967484196744,1.119401023588651,23.3399994783103,0.2166451564478784,1.03201543947596,23.33499947842209,0.1441370935524593,0.0581192374187528,0.07245688211140534,0.053386261713174475,117,0.4228410107211265,0.06361018116198353,729547,729546,729540
Severe,1998-09-13,1998-09-08,1998-08-24,21,0,10,1,8,6099,6094,6079,26.942309892771444,445.6499900389462,12.864257776977439,2.1467297129694387,22.0199995078146,1.4658064188495281,1.2829671377510212,21.221428097092677,0.6125837036655923,0.3487307571748907,0.3490979551746443,0.3476608792364231,117,0.24596608031368142,0.08995912000116307,729645,729640,729625
Strong,1998-12-09,1998-11-23,1998-11-20,20,0,16,0,3,6186,6170,6167,18.37840712497875,434.3199902921914,5.507806328503822,1.527915188455733,22.1599995046854,0.8741935288473499,0.9189203562489375,21.71599951460957,0.2753903164251911,0.28835769631157343,0.2788440361996711,0.2818732240562604,117,0.04592536836993157,0.23172728024278705,729732,729716,729713
Extreme,1999-08-15,1999-05-22,1999-05-05,103,5,15,41,41,6435,6350,6333,246.7555361179261,2477.709944618866,157.2045771313649,3.675752161686603,26.399999409914,2.8345160656758672,2.3956848166788944,24.055436355522968,1.5262580304016011,0.632733258570948,1.1577746865992746,0.6320294150592695,117,0.03183586060258895,0.16440400287591622,729981,729896,729879
Moderate,2000-01-06,2000-01-03,2000-01-01,6,0,6,0,0,6579,6576,6574,6.491222731960782,136.85999694094068,1.420838677919317,1.3269570934104173,23.0399994850159,0.4829677311403522,1.081870455326797,22.80999949015678,0.23680644631988615,0.13174693615489735,0.14165685923956112,0.13042904307847336,117,0.14854501959428948,0.2455304308400578,730125,730122,730120
Strong,2000-03-25,2000-03-21,2000-03-13,13,0,11,0,2,6658,6654,6646,14.90490946867996,318.6699928771705,6.040354703697435,1.6810796745017385,25.0399994403124,1.0174838482252326,1.1465314975907661,24.51307637516696,0.46464266951518735,0.21505767225596642,0.2137714265499557,0.222650195778983,117,0.2398973059721392,0.10980893738384916,730204,730200,730192
Severe,2000-05-27,2000-05-04,2000-04-19,39,0,20,4,15,6721,6698,6683,68.87920933752883,969.1099783387033,35.87593468198092,2.786686154721508,26.0099994186312,1.9110967314772047,1.7661335727571497,24.848973803556493,0.9198957610764339,0.578024446564377,0.6940545706492544,0.5655690322483456,117,0.08477616181369595,0.12828598825179796,730267,730244,730229
Strong,2000-11-30,2000-11-14,2000-11-12,19,0,16,0,3,6908,6892,6890,18.44195373335131,409.299990851432,6.139096636973985,1.5185701251260326,21.8899995107204,0.8743870772301428,0.9706291438605952,21.542104781654317,0.3231103493144203,0.234857885180229,0.15608967880841554,0.23560504816716327,117,0.049432419609846144,0.40394187313596674,730454,730438,730436
Moderate,2001-04-22,2001-04-21,2001-04-06,17,0,17,0,0,7051,7050,7035,15.631190444181822,413.339990761131,3.313677345288429,1.1725415182687016,24.5799994505942,0.37161289491962535,0.9194817908342249,24.31411710359594,0.1949221967816723,0.11114683023612368,0.11376233090774582,0.1101262001673599,117,0.28046298137889397,0.029373127082876288,730597,730596,730581
Moderate,2001-05-06,2001-05-02,2001-04-29,8,0,8,0,0,7065,7061,7058,8.768789460093991,194.80999564565718,1.822387056040661,1.2014067091280012,24.4699994530529,0.3334838635138162,1.096098682511749,24.351249455707148,0.22779838200508262,0.10414829895249521,0.09373332975648307,0.09931452373197275,117,0.12193962818768295,0.10400159724883348,730611,730607,730604
